proposal_selectable_id,model_key,section_family,orderable_rpo,source_ref_id,source_sheet,source_row,source_field,raw_value,source_detail_raw
prop_zr1_interior_tu7,zr1,interior,TU7,staging_variant_matrix_rows.csv:Interior 4:69:60c783e231,Interior 4,69,variant_matrix_row,"Seats, two-tone
1. Requires (AH2) GT2 seats. Available with (HU1/HU9) Sky Cool Gray, (HU2/HUA) Adrenaline Red, (HUE/HTG) Natural, (HMO/HVV) Jet Black/Sky Cool Gray, (HU0/HXO) Jet Black/Adrenaline Red interiors.","Seats, two-tone
1. Requires (AH2) GT2 seats. Available with (HU1/HU9) Sky Cool Gray, (HU2/HUA) Adrenaline Red, (HUE/HTG) Natural, (HMO/HVV) Jet Black/Sky Cool Gray, (HU0/HXO) Jet Black/Adrenaline Red interiors."
prop_zr1_interior_v8x,zr1,interior,V8X,staging_variant_matrix_rows.csv:Interior 4:41:249c1dacf7,Interior 4,41,variant_matrix_row,"LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time.","LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time."
prop_zr1_interior_v8x,zr1,interior,V8X,staging_variant_matrix_rows.csv:Interior 4:41:78d17c7c1b,Interior 4,41,variant_matrix_row,"LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time.","LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time."
prop_zr1_interior_v8x,zr1,interior,V8X,staging_variant_matrix_rows.csv:Interior 4:41:8ecd844cac,Interior 4,41,variant_matrix_row,"LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time.","LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory 
1. Not available at this time."
prop_zr1_interior_vyw,zr1,interior,VYW,staging_variant_matrix_rows.csv:Interior 4:34:723d80db1e,Interior 4,34,variant_matrix_row,"LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory","LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory"
prop_zr1_interior_vyw,zr1,interior,VYW,staging_variant_matrix_rows.csv:Interior 4:34:8dc8920e22,Interior 4,34,variant_matrix_row,"LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory","LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory"
prop_zr1_interior_vyw,zr1,interior,VYW,staging_variant_matrix_rows.csv:Interior 4:34:b3058e8a71,Interior 4,34,variant_matrix_row,"LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory","LPO, Floor mats, premium carpeted with car silhouette logo on Stingray, Grand Sport, ZR1 and ZR1X models, Genuine Corvette Accessory"
prop_zr1_interior_w2d,zr1,interior,W2D,staging_variant_matrix_rows.csv:Interior 4:29:0cdf46c9fd,Interior 4,29,variant_matrix_row,"LPO, Cargo net set, Genuine Corvette Accessory","LPO, Cargo net set, Genuine Corvette Accessory"
prop_zr1_interior_w2d,zr1,interior,W2D,staging_variant_matrix_rows.csv:Interior 4:29:1ed960dfec,Interior 4,29,variant_matrix_row,"LPO, Cargo net set, Genuine Corvette Accessory","LPO, Cargo net set, Genuine Corvette Accessory"
prop_zr1_interior_w2d,zr1,interior,W2D,staging_variant_matrix_rows.csv:Interior 4:29:772dfeb3bd,Interior 4,29,variant_matrix_row,"LPO, Cargo net set, Genuine Corvette Accessory","LPO, Cargo net set, Genuine Corvette Accessory"
prop_zr1_mechanical_eri,zr1,mechanical,ERI,staging_variant_matrix_rows.csv:Mechanical 4:5:18d95db463,Mechanical 4,5,variant_matrix_row,"Battery Protection Package
1. 12-volt battery.","Battery Protection Package
1. 12-volt battery."
prop_zr1_mechanical_eri,zr1,mechanical,ERI,staging_variant_matrix_rows.csv:Mechanical 4:5:893369485c,Mechanical 4,5,variant_matrix_row,"Battery Protection Package
1. 12-volt battery.","Battery Protection Package
1. 12-volt battery."
prop_zr1_mechanical_eri,zr1,mechanical,ERI,staging_variant_matrix_rows.csv:Mechanical 4:5:b1f10c6d68,Mechanical 4,5,variant_matrix_row,"Battery Protection Package
1. 12-volt battery.","Battery Protection Package
1. 12-volt battery."
prop_zr1_mechanical_fe9,zr1,mechanical,FE9,staging_variant_matrix_rows.csv:Mechanical 4:18:709cc8bb9c,Mechanical 4,18,variant_matrix_row,"Emissions, Federal requirements, 50-state certified","Emissions, Federal requirements, 50-state certified"
prop_zr1_mechanical_fe9,zr1,mechanical,FE9,staging_variant_matrix_rows.csv:Mechanical 4:18:bcba11946a,Mechanical 4,18,variant_matrix_row,"Emissions, Federal requirements, 50-state certified","Emissions, Federal requirements, 50-state certified"
prop_zr1_mechanical_fe9,zr1,mechanical,FE9,staging_variant_matrix_rows.csv:Mechanical 4:18:eadf14cc90,Mechanical 4,18,variant_matrix_row,"Emissions, Federal requirements, 50-state certified","Emissions, Federal requirements, 50-state certified"
prop_zr1_mechanical_j6b,zr1,mechanical,J6B,staging_variant_matrix_rows.csv:Mechanical 4:12:649190be95,Mechanical 4,12,variant_matrix_row,"Calipers, Blue-painted","Calipers, Blue-painted"
prop_zr1_mechanical_j6b,zr1,mechanical,J6B,staging_variant_matrix_rows.csv:Mechanical 4:12:7f294dbe7a,Mechanical 4,12,variant_matrix_row,"Calipers, Blue-painted","Calipers, Blue-painted"
prop_zr1_mechanical_j6b,zr1,mechanical,J6B,staging_variant_matrix_rows.csv:Mechanical 4:12:83df98d7ee,Mechanical 4,12,variant_matrix_row,"Calipers, Blue-painted","Calipers, Blue-painted"
prop_zr1_mechanical_j6e,zr1,mechanical,J6E,staging_variant_matrix_rows.csv:Mechanical 4:13:2b16a1a74a,Mechanical 4,13,variant_matrix_row,"Calipers, Velocity Yellow-painted","Calipers, Velocity Yellow-painted"
prop_zr1_mechanical_j6e,zr1,mechanical,J6E,staging_variant_matrix_rows.csv:Mechanical 4:13:4664633af7,Mechanical 4,13,variant_matrix_row,"Calipers, Velocity Yellow-painted","Calipers, Velocity Yellow-painted"
prop_zr1_mechanical_j6e,zr1,mechanical,J6E,staging_variant_matrix_rows.csv:Mechanical 4:13:cb1700422c,Mechanical 4,13,variant_matrix_row,"Calipers, Velocity Yellow-painted","Calipers, Velocity Yellow-painted"
prop_zr1_mechanical_j6f,zr1,mechanical,J6F,staging_variant_matrix_rows.csv:Mechanical 4:14:1df17000e7,Mechanical 4,14,variant_matrix_row,"Calipers, Bright Red-painted","Calipers, Bright Red-painted"
prop_zr1_mechanical_j6f,zr1,mechanical,J6F,staging_variant_matrix_rows.csv:Mechanical 4:14:c64524d33b,Mechanical 4,14,variant_matrix_row,"Calipers, Bright Red-painted","Calipers, Bright Red-painted"
prop_zr1_mechanical_j6f,zr1,mechanical,J6F,staging_variant_matrix_rows.csv:Mechanical 4:14:ed687449b0,Mechanical 4,14,variant_matrix_row,"Calipers, Bright Red-painted","Calipers, Bright Red-painted"
prop_zr1_mechanical_j6l,zr1,mechanical,J6L,staging_variant_matrix_rows.csv:Mechanical 4:15:161c0323b7,Mechanical 4,15,variant_matrix_row,"Calipers, Orange-painted","Calipers, Orange-painted"
prop_zr1_mechanical_j6l,zr1,mechanical,J6L,staging_variant_matrix_rows.csv:Mechanical 4:15:b7dc99db8b,Mechanical 4,15,variant_matrix_row,"Calipers, Orange-painted","Calipers, Orange-painted"
prop_zr1_mechanical_j6l,zr1,mechanical,J6L,staging_variant_matrix_rows.csv:Mechanical 4:15:d26fa0ad30,Mechanical 4,15,variant_matrix_row,"Calipers, Orange-painted","Calipers, Orange-painted"
prop_zr1_mechanical_j6n,zr1,mechanical,J6N,staging_variant_matrix_rows.csv:Mechanical 4:16:49d7516b9c,Mechanical 4,16,variant_matrix_row,"Calipers, Edge Red-painted","Calipers, Edge Red-painted"
prop_zr1_mechanical_j6n,zr1,mechanical,J6N,staging_variant_matrix_rows.csv:Mechanical 4:16:bc4f7af324,Mechanical 4,16,variant_matrix_row,"Calipers, Edge Red-painted","Calipers, Edge Red-painted"
prop_zr1_mechanical_j6n,zr1,mechanical,J6N,staging_variant_matrix_rows.csv:Mechanical 4:16:c32836e8d5,Mechanical 4,16,variant_matrix_row,"Calipers, Edge Red-painted","Calipers, Edge Red-painted"
prop_zr1_mechanical_j6o,zr1,mechanical,J6O,staging_variant_matrix_rows.csv:Mechanical 4:17:391a4b8d74,Mechanical 4,17,variant_matrix_row,"Calipers, Bronze-painted","Calipers, Bronze-painted"
prop_zr1_mechanical_j6o,zr1,mechanical,J6O,staging_variant_matrix_rows.csv:Mechanical 4:17:6fc434eafd,Mechanical 4,17,variant_matrix_row,"Calipers, Bronze-painted","Calipers, Bronze-painted"
prop_zr1_mechanical_j6o,zr1,mechanical,J6O,staging_variant_matrix_rows.csv:Mechanical 4:17:a9e664c97b,Mechanical 4,17,variant_matrix_row,"Calipers, Bronze-painted","Calipers, Bronze-painted"
prop_zr1_mechanical_nb8,zr1,mechanical,NB8,staging_variant_matrix_rows.csv:Mechanical 4:21:1891be63c1,Mechanical 4,21,variant_matrix_row,"Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements.","Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements."
prop_zr1_mechanical_nb8,zr1,mechanical,NB8,staging_variant_matrix_rows.csv:Mechanical 4:21:2222c9af62,Mechanical 4,21,variant_matrix_row,"Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements.","Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements."
prop_zr1_mechanical_nb8,zr1,mechanical,NB8,staging_variant_matrix_rows.csv:Mechanical 4:21:5f3c991bc0,Mechanical 4,21,variant_matrix_row,"Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements.","Emissions override, California  (allows a dealer in states that require California emissions - California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington - to order Federal emissions for a vehicle that will be registered in a state that has Federal emission requirements). Do not use for vehicles that will be registered in California, Colorado, Connecticut, Delaware, Maryland, Massachusetts, Minnesota, Nevada, New Jersey, New Mexico, New York, Oregon, Pennsylvania, Rhode Island or Washington
1. Requires (FE9) Federal emissions requirements."
