artifact_schema_version,source_workbook_sha256,model_key,group_type,group_id,current_fallback_label,source_sheet_row,active,customer_visible,audience,resolved_step_section,selection_behavior,member_count,members_ordered,notes,proposed_display_label,review_status,reviewer_note
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_rear_script_badges,Zr1 Excl Rear Script Badges,zr1_exclusive_groups!4,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,3,RIK Torch Red Rear Corvette Script Badge; RIN Arctic White Rear Corvette Script Badge; SL8 Edge Red Rear Corvette Script Badge,Rear Corvette script badge color choices are mutually exclusive within the LPO Exterior section.,Rear Corvette Script Badge Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_suede_compartment_liners,Zr1 Excl Suede Compartment Liners,zr1_exclusive_groups!5,TRUE,TRUE,customer,sec_lpoi_001,single_within_group,3,SXB Black Suede Frunk and Trunk Liner; SXR Adrenaline Red Suede Frunk and Trunk Liner; SXT Natural Suede Frunk and Trunk Liner,Suede frunk/trunk compartment liner choices are mutually exclusive within the LPO Interior section.,Suede Frunk and Trunk Liners,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_46da2c68b0f9,Label pending workbook review,zr1_exclusive_groups!6,TRUE,TRUE,customer,sec_exha_001,single_within_group,2,NGA Black Exhaust Tips; NWI Bright Chrome Exhaust Tips,Exhaust tip choices are mutually exclusive within the Exhaust section.,Exhaust Tips,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_ba636d8cad42,Label pending workbook review,zr1_exclusive_groups!7,TRUE,TRUE,customer,sec_seat_001,single_within_group,6,379 Orange Seat Belt Color; 3A9 Santorini Blue Seat Belt Color; 3F9 Torch Red Seat Belt Color; 3M9 Yellow Seat Belt Color; 3N9 Natural Seat Belt Color; 719 Black Seat Belt Color,Seat belt color choices are mutually exclusive within the Seat Belt section.,Seat Belt Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_cdb87e21ebb0,Label pending workbook review,zr1_exclusive_groups!8,TRUE,TRUE,customer,sec_inte_001,single_within_group,2,FA5 Carbon Fiber Interior Trim; FA6 Level 2 Carbon Fiber Interior Trim,Carbon fiber interior trim choices are mutually exclusive within the Interior Trim section.,Carbon Fiber Interior Trim,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_performance_brakes,Zr1 Excl Performance Brakes,zr1_exclusive_groups!9,TRUE,TRUE,customer,sec_perf_brake_001,required_single_within_group,2,J58 ZR1-Specific Carbon Ceramic Brakes; J59 10-Piston Front / 6-Piston Rear Carbon Ceramic Brakes,ZR1 brake choices require one active brake selection; J58 is standard and J59 replaces it when selected or included by ZTK.,Performance Brakes,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,exclusive,zr1_excl_aero_packages,Zr1 Excl Aero Packages,zr1_exclusive_groups!10,TRUE,TRUE,customer,sec_perf_aero_001,single_within_group,2,T0E Low Rear Spoiler; TOM Visible Carbon Fiber Aero Package,ZR1 aero choices are radio-like peers; T0E is standard and TOM replaces it when selected or included by ZTK.,Aero Package,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,rule,zr1_group_r88_excludes_badge_and_stripe_choices,R88 Front Illuminated Crossed Flags Emblem: excludes_any,zr1_rule_groups!2,TRUE,FALSE,manager,sec_badg_001; sec_lpoe_001; sec_stri_001,excludes_any,15,source R88 Front Illuminated Crossed Flags Emblem; targets EYK Chrome Exterior Badge Package; SFZ Dark Stealth Crossed Flags Emblems; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,R88 Front Illuminated Crossed Flags Emblem — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,rule,zr1_group_sfz_excludes_badge_and_stripe_choices,SFZ Dark Stealth Crossed Flags Emblems: excludes_any,zr1_rule_groups!3,TRUE,FALSE,manager,sec_badg_001; sec_stri_001,excludes_any,14,source SFZ Dark Stealth Crossed Flags Emblems; targets EYK Chrome Exterior Badge Package; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,SFZ Dark Stealth Crossed Flags Emblems — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,rule,zr1_group_sb9_excludes_full_length_stripe_choices,SB9 Hood and Roof Decal Package: excludes_any,zr1_rule_groups!4,TRUE,FALSE,manager,sec_stri_001,excludes_any,13,source SB9 Hood and Roof Decal Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned canonical SB9 disclosure.,SB9 Hood and Roof Decal Package — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,rule,zr1_group_ztk_excludes_j58_brakes,ZTK ZTK Track Performance Package: excludes_any,zr1_rule_groups!5,TRUE,FALSE,manager,sec_perf_brake_001,excludes_any,1,source ZTK ZTK Track Performance Package; targets J58 ZR1-Specific Carbon Ceramic Brakes,ZTK always includes J59; J58 must not be selectable or restorable while ZTK remains selected.,ZTK Track Performance Package — J58 Brake Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1,rule,zr1_group_ztk_excludes_non_ztk_aero,ZTK ZTK Track Performance Package: excludes_any,zr1_rule_groups!6,TRUE,FALSE,manager,sec_perf_aero_001,excludes_any,1,source ZTK ZTK Track Performance Package; targets T0E Low Rear Spoiler,ZTK always includes TOM; T0E must not be selectable or restorable while ZTK remains selected.,ZTK Track Performance Package — Non-ZTK Aero Exclusion,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_center_caps,Zr1X Excl Center Caps,zr1x_exclusive_groups!2,TRUE,TRUE,customer,sec_whee_001,single_within_group,2,5ZC Jake Logo Wheel Center Caps; 5ZD Carbon Flash Crossed Flags Wheel Center Caps,Wheel center cap choices are mutually exclusive within the Wheel Accessory section.,Wheel Center Caps,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_indoor_car_covers,Zr1X Excl Indoor Car Covers,zr1x_exclusive_groups!3,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,2,RWH Black Premium Indoor Car Cover; WKR GT3.R Premium Indoor Car Cover,Indoor car cover choices are mutually exclusive within the LPO Exterior section.,Indoor Car Covers,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_rear_script_badges,Zr1X Excl Rear Script Badges,zr1x_exclusive_groups!4,TRUE,TRUE,customer,sec_lpoe_001,single_within_group,3,RIK Torch Red Rear Corvette Script Badge; RIN Arctic White Rear Corvette Script Badge; SL8 Edge Red Rear Corvette Script Badge,Rear Corvette script badge color choices are mutually exclusive within the LPO Exterior section.,Rear Corvette Script Badge Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_suede_compartment_liners,Zr1X Excl Suede Compartment Liners,zr1x_exclusive_groups!5,TRUE,TRUE,customer,sec_lpoi_001,single_within_group,3,SXB Black Suede Frunk and Trunk Liner; SXR Adrenaline Red Suede Frunk and Trunk Liner; SXT Natural Suede Frunk and Trunk Liner,Suede frunk/trunk compartment liner choices are mutually exclusive within the LPO Interior section.,Suede Frunk and Trunk Liners,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_46da2c68b0f9,Label pending workbook review,zr1x_exclusive_groups!6,TRUE,TRUE,customer,sec_exha_001,single_within_group,2,NGA Black Exhaust Tips; NWI Bright Chrome Exhaust Tips,Exhaust tip choices are mutually exclusive within the Exhaust section.,Exhaust Tips,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_ba636d8cad42,Label pending workbook review,zr1x_exclusive_groups!7,TRUE,TRUE,customer,sec_seat_001,single_within_group,6,379 Orange Seat Belt Color; 3A9 Santorini Blue Seat Belt Color; 3F9 Torch Red Seat Belt Color; 3M9 Yellow Seat Belt Color; 3N9 Natural Seat Belt Color; 719 Black Seat Belt Color,Seat belt color choices are mutually exclusive within the Seat Belt section.,Seat Belt Color,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_cdb87e21ebb0,Label pending workbook review,zr1x_exclusive_groups!8,TRUE,TRUE,customer,sec_inte_001,single_within_group,2,FA5 Carbon Fiber Interior Trim; FA6 Level 2 Carbon Fiber Interior Trim,Carbon fiber interior trim choices are mutually exclusive within the Interior Trim section.,Carbon Fiber Interior Trim,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,exclusive,zr1x_excl_aero_packages,Zr1X Excl Aero Packages,zr1x_exclusive_groups!9,TRUE,TRUE,customer,sec_perf_aero_001,single_within_group,2,T0E Low Rear Spoiler; TOM Visible Carbon Fiber Aero Package,ZR1X aero choices are radio-like peers; T0E is standard and TOM replaces it when selected or included by ZTK.,Aero Package,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,rule,zr1x_group_r88_excludes_badge_and_stripe_choices,R88 Front Illuminated Crossed Flags Emblem: excludes_any,zr1x_rule_groups!2,TRUE,FALSE,manager,sec_badg_001; sec_lpoe_001; sec_stri_001,excludes_any,15,source R88 Front Illuminated Crossed Flags Emblem; targets EYK Chrome Exterior Badge Package; SFZ Dark Stealth Crossed Flags Emblems; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,R88 Front Illuminated Crossed Flags Emblem — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,rule,zr1x_group_sfz_excludes_badge_and_stripe_choices,SFZ Dark Stealth Crossed Flags Emblems: excludes_any,zr1x_rule_groups!3,TRUE,FALSE,manager,sec_badg_001; sec_stri_001,excludes_any,14,source SFZ Dark Stealth Crossed Flags Emblems; targets EYK Chrome Exterior Badge Package; DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned grouped exclusion metadata.,SFZ Dark Stealth Crossed Flags Emblems — Badge and Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,rule,zr1x_group_sb9_excludes_full_length_stripe_choices,SB9 Hood and Roof Decal Package: excludes_any,zr1x_rule_groups!4,TRUE,FALSE,manager,sec_stri_001,excludes_any,13,source SB9 Hood and Roof Decal Package; targets DPB Carbon Flash/Blue Racing Stripes; DPC Carbon Flash/Yellow Racing Stripes; DPG Carbon Flash/Orange Racing Stripes; DPL Carbon Flash/Red Racing Stripes; DPT Carbon Flash/Silver Racing Stripes; DSY Edge Orange Racing Stripes; DSZ Edge Red Racing Stripes; DT0 Competition Yellow Racing Stripes; DTH Carbon Flash Metallic Racing Stripes; DUB Sterling Silver Racing Stripes; DUE Santorini Blue/Carbon Flash Racing Stripes; DUK Edge Red/Carbon Flash Racing Stripes; DUW Edge Blue Racing Stripes,Workbook-owned canonical SB9 disclosure.,SB9 Hood and Roof Decal Package — Full-Length Stripe Exclusions,approved,
1,b2df4eddc96b7f6e5cb2b55f57818d50bf285cb8c1b4641495595cb0b43f8a91,zr1x,rule,zr1x_group_ztk_excludes_non_ztk_aero,ZTK ZTK Track Performance Package: excludes_any,zr1x_rule_groups!5,TRUE,FALSE,manager,sec_perf_aero_001,excludes_any,1,source ZTK ZTK Track Performance Package; targets T0E Low Rear Spoiler,ZTK always includes TOM; T0E must not be selectable or restorable while ZTK remains selected.,ZTK Track Performance Package — Non-ZTK Aero Exclusion,approved,
