proposal_selectable_id,proposed_target_table,proposed_target_row_key,source_ref_id,source_sheet,source_row,notes
prop_stingray_exterior_duk,catalog/selectables.csv,sel_stingray_duk,staging_variant_matrix_rows.csv:Exterior 1:82:d89f7229c7,Exterior 1,82,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duk,catalog/selectables.csv,sel_stingray_duk,staging_variant_matrix_rows.csv:Exterior 1:82:e187e22cf3,Exterior 1,82,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duk,catalog/selectables.csv,sel_stingray_duk,staging_variant_matrix_rows.csv:Exterior 1:82:ef4a5c8693,Exterior 1,82,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:09dc054811,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:29bf96df9b,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:4ba212186d,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:76a2a984b3,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:8c380af9dc,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_duw,catalog/selectables.csv,sel_stingray_duw,staging_variant_matrix_rows.csv:Exterior 1:88:bf5b2397bf,Exterior 1,88,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:1df1c33fc1,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:5e5c5e1065,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:76b68e6b08,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:c64dea5255,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:d01aecea97,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzu,catalog/selectables.csv,sel_stingray_dzu,staging_variant_matrix_rows.csv:Exterior 1:96:d3e7bec890,Exterior 1,96,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:1416182c7e,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:2bbd7eabd2,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:2daea88be7,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:36b805da06,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:47f07602f6,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzv,catalog/selectables.csv,sel_stingray_dzv,staging_variant_matrix_rows.csv:Exterior 1:95:f8e4142db9,Exterior 1,95,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:0910259bc6,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:24c01825b0,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:3feb7a29f7,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:7f6283f376,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:c501737204,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_dzx,catalog/selectables.csv,sel_stingray_dzx,staging_variant_matrix_rows.csv:Exterior 1:94:d1d6f534d5,Exterior 1,94,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:13eba72d60,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:141e129bc9,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:1e2a123690,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:70af2b10b0,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:c5c21e3232,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_e60,catalog/selectables.csv,sel_stingray_e60,staging_variant_matrix_rows.csv:Exterior 1:17:eeb31db2c5,Exterior 1,17,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:13a73e7844,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:a489c1c90c,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:a7de62fea5,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:b77e58037f,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:be36a80c67,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_edu,catalog/selectables.csv,opt_edu_001,staging_variant_matrix_rows.csv:Exterior 1:16:eda5606a8b,Exterior 1,16,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:5ffc318945,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:6290cb6b35,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:a6fd7dc20a,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:a9d5e0df06,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:d237e320a0,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_efy,catalog/selectables.csv,sel_stingray_efy,staging_variant_matrix_rows.csv:Exterior 1:15:fce1767f69,Exterior 1,15,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:0f080709d4,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:60784eb217,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:724e1345f0,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:c3097042ff,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:f2314624f5,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_eri,catalog/selectables.csv,opt_eri_001,staging_variant_matrix_rows.csv:Mechanical 1:5:fba7937d4c,Mechanical 1,5,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:38d88fa1a3,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:ba9f476392,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:c11b62b036,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:d32d5665ac,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:e174d4336e,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_exterior_eyk,catalog/selectables.csv,sel_stingray_eyk,staging_variant_matrix_rows.csv:Exterior 1:7:f865c2fbd0,Exterior 1,7,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:71efa9d832,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:817ae8f3dd,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:866ec0722f,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:8ffa851b19,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:dd00f978cc,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_interior_fa5,catalog/selectables.csv,sel_stingray_fa5,staging_variant_matrix_rows.csv:Interior 1:87:e016de6317,Interior 1,87,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:1a490b87a1,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:270547df42,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:358ec8f62d,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:35aa3e101b,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:5439f5676a,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe2,catalog/selectables.csv,sel_stingray_fe2,staging_variant_matrix_rows.csv:Mechanical 1:47:f630ec8486,Mechanical 1,47,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:16bc175385,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:3a6b8d7fa2,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:6a4095b0d2,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:828cea4b99,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:a50d9f5a2b,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe4,catalog/selectables.csv,sel_stingray_fe4,staging_variant_matrix_rows.csv:Mechanical 1:49:aae1213b6d,Mechanical 1,49,source_refs_member_table plan only; no canonical source refs written.
prop_stingray_mechanical_fe9,catalog/selectables.csv,sel_stingray_fe9,staging_variant_matrix_rows.csv:Mechanical 1:19:6ab5f3ae60,Mechanical 1,19,source_refs_member_table plan only; no canonical source refs written.
